0.0,239.2986472628928,0.87563914
0.01,240.33833051973264,0.89220494
0.02,242.12595424422884,0.8828225
0.03,244.47342185441872,0.8219487
0.04,247.24428698660918,0.8010836
0.05,250.6550727384797,0.84623104
0.06,254.88851839649783,0.90674335
0.07,257.55481674013873,0.9366596
0.08,259.19414277104215,0.93230414
0.09,259.1941625568064,0.933455
0.1,257.2345327629073,0.9167093
0.11,253.390712977077,0.90800697
0.12,249.44186775186563,0.84901726
0.13,244.8483608590286,0.8281545
0.14,238.54147478119063,0.7611541
0.15,234.17920187950574,0.909342
0.16,233.186528060579,0.9107806
0.17,233.79465015631496,0.9062553
0.18,236.00163162530353,0.8086685
0.19,240.26620344237526,0.8340706
0.2,244.9942668436193,0.76649636
0.21,250.38213751653808,0.72787184
0.22,257.73843581133053,0.850479
0.23,262.4369561332504,0.89238524
0.24,264.35951503157366,0.91506743
0.25,264.1456913922492,0.8993723
0.26,261.4164207863688,0.8956655
0.27,255.23538588436452,0.81666994
0.28,249.91269640578992,0.8803368
0.29,246.34251811447893,0.8631928
0.3,243.72315441627862,0.89791197
0.31,242.6012628142493,0.9575571
0.32,243.44433973198136,0.9235277
0.33,245.47950855686474,0.93787223
0.34,248.01030814887685,0.91225284
0.35,252.76129705130012,0.85988826
0.36,257.5038532154813,0.89436156
0.37,260.2463791457223,0.9162429
0.38,259.9577741633541,0.9135545
0.39,258.3039450419437,0.8835237
0.4,253.5227189352346,0.90381676
0.41,249.33622704408577,0.8422156
0.42,244.97530576974415,0.83711016
0.43,239.58976975113868,0.80023307
0.44,237.43814655253556,0.788231
0.45,237.44921271745665,0.8294607
0.46,238.91113184524187,0.8283538
0.47,241.3283434704587,0.8073581
0.48,246.2326474892674,0.6478771
0.49,250.36625745728796,0.6317112
0.5,254.00505527074728,0.8476855
0.51,255.04144378820047,0.86826164
0.52,255.17709100247816,0.86502093
0.53,253.96827209267445,0.8759949
0.54,251.3506514341505,0.79695356
0.55,248.37241300585794,0.5160607
0.56,243.8573185759236,0.37383962
0.57,237.8237491598946,0.33489722
0.58,232.9840495200042,0.22556347
0.59,228.56220788414066,0.20774038
0.6,242.2142510091852,0.27207536
0.61,263.47072346243004,0.22468168
0.62,275.63700010141736,0.3475614
0.63,287.4590169998043,0.44366094
0.64,289.8707333627958,0.64409745
0.65,292.34936241489345,0.7826378
0.66,297.38092600319885,0.8327775
0.67,303.9034351768206,0.8217088
0.68,311.837744846182,0.8211842
0.69,320.22892933937965,0.7257071
0.7,329.93958644684244,0.878198
0.71,334.828554349161,0.9125363
0.72,340.91348982883085,0.8373966
0.73,345.84026797104923,0.9247786
0.74,348.34465618603883,0.9164577
0.75,348.7490943766294,0.9314656
0.76,348.4730941904416,0.894558
0.77,346.33765849437225,0.8635152
0.78,342.09399428597686,0.81823105
0.79,338.0563652819445,0.89205104
0.8,336.4698168552866,0.9052139
0.81,338.58734436245874,0.8597249
0.82,346.2864949680859,0.733523
0.83,356.52760706810443,0.7807842
0.84,362.1877049844838,0.8264407
0.85,366.53057274262443,0.7882231
0.86,370.2951496614204,0.66362274
0.87,373.20426369192535,0.7098934
0.88,376.9155991728323,0.75430816
0.89,382.46036475885256,0.7627099
0.9,387.75116211031616,0.84506494
0.91,389.8416436668311,0.8307806
0.92,388.1449225490114,0.76079744
0.93,381.2153250824363,0.7775612
0.94,375.5969107019995,0.86991745
0.95,370.998581399779,0.91056013
0.96,365.5000549970734,0.89866924
0.97,359.95450125398924,0.93350804
0.98,354.5578535027806,0.96389747
0.99,351.52512283668966,0.96189505
1.0,350.42375579210074,0.9761905
1.01,351.32519834370066,0.96772367
1.02,353.9786972751452,0.9482303
1.03,359.8753081874996,0.9113359
1.04,365.01198743320504,0.9452494
1.05,366.44683450712773,0.966446
1.06,366.3747575659988,0.96680063
1.07,365.6629456937802,0.95592356
1.08,365.37679095225394,0.95533824
1.09,364.13740319340525,0.9552874
1.1,360.325292534758,0.9289156
1.11,355.27650060048046,0.9669622
1.12,350.9475215778467,0.96973765
1.13,349.2221298214221,0.9788568
1.14,349.42053748812043,0.97781986
1.15,349.6439209489833,0.9794942
1.16,350.43140228257346,0.97828203
1.17,351.8255081907247,0.9609211
1.18,354.57578417587763,0.9689098
1.19,357.2229540312287,0.9602486
1.2,359.5910786071171,0.9498655
1.21,360.9671911584088,0.9300892
1.22,359.8540647128604,0.9162999
1.23,357.2058092992594,0.9411721
1.24,353.5813875899337,0.96724606
1.25,350.48588063031434,0.96769685
1.26,346.53042609580524,0.9498936
1.27,341.8239623311103,0.94108844
1.28,339.5077487359159,0.9414323
1.29,339.3446692753756,0.9556885
1.3,339.9518884908864,0.93456805
1.31,341.0955378617251,0.9215305
1.32,343.7882950201484,0.89483964
1.33,348.0394429965883,0.91851324
1.34,350.62633767187504,0.9614726
1.35,350.7637817028149,0.9685061
1.36,350.281309274768,0.9739493
1.37,349.5703237527008,0.9740117
1.38,349.7805957747903,0.9793666
1.39,350.12583236519674,0.9818939
1.4,349.72294001814424,0.98037165
1.41,347.97370138836635,0.95036924
1.42,345.1063873493451,0.9531231
1.43,343.1418866615534,0.93981284
1.44,344.8523051284505,0.9176141
1.45,350.3165128031062,0.88562787
1.46,357.84745730701354,0.8894273
1.47,365.9141645627286,0.8575522
1.48,374.6665538633738,0.8396471
1.49,382.13044634456503,0.8373595
1.5,388.3843807862749,0.8022414
1.51,393.4266431207863,0.8133791
1.52,398.0103879090491,0.7093948
1.53,398.71812647069106,0.6062038
1.54,394.19983076728795,0.6559206
1.55,391.99665988606404,0.55949986
1.56,378.80173834004813,0.15835622
1.57,361.7700888122264,0.5966634
1.58,349.72429309902645,0.597979
1.59,340.6729925335811,0.552776
1.6,332.3694934070733,0.6575969
1.61,330.84993467574645,0.78611594
1.62,329.3475817227593,0.7798584
1.63,328.4958231823117,0.8591767
1.64,326.71063705514797,0.8309911
1.65,325.5334923906494,0.7111036
1.66,324.0164872873761,0.5241399
1.67,323.1999570586433,0.53588575
1.68,341.6145867316238,0.433042
1.69,353.7724068811526,0.55248684
1.7,389.151397387916,0.40367293
1.71,383.62295861824316,0.49375388
1.72,387.3818131976199,0.7032295
1.73,387.1678867374789,0.7661221
1.74,389.3534828806168,0.8130439
1.75,392.00362197386534,0.92849356
1.76,392.6000783310374,0.93966115
1.77,392.07421871905274,0.9324764
1.78,390.8575769416857,0.9218684
1.79,387.26624878294774,0.871246
1.8,382.47596902418314,0.8514379
1.81,377.2245930946599,0.7545041
1.82,369.55110267068585,0.71660054
1.83,362.8400961070689,0.70796067
1.84,357.48395611827897,0.68901014
1.85,352.8100147938427,0.6541444
1.86,350.46388514263504,0.6219195
1.87,331.41205808432227,0.6026038
1.88,328.7080066530991,0.59978044
1.89,327.4819275410888,0.60028285
1.9,328.980004517828,0.4518505
1.91,331.09622735658456,0.46973887
1.92,359.6300670192544,0.20776705
1.93,392.61224966749967,0.57294446
1.94,390.38608092342497,0.6043635
1.95,389.6648353224095,0.31300852
1.96,393.9465390364536,0.15608604
1.97,391.96495884121987,0.23735479
1.98,390.8955741049209,0.33159915
1.99,395.2233818121516,0.08764816
2.0,393.986150382311,0.16864957
2.01,390.12415784280114,0.31158325
2.02,390.58915864441985,0.12468353
2.03,390.6124758048812,0.21295363
2.04,391.99637766540263,0.32830936
2.05,360.57656287880434,0.5227438
2.06,362.77082406712,0.66066355
2.07,364.6805037110796,0.81694555
2.08,367.33342623707597,0.8761028
2.09,369.98540803834317,0.86667484
2.1,374.0735558543841,0.83351934
2.11,379.20310838405453,0.9006919
2.12,382.26057057174165,0.8836111
2.13,384.28493507208987,0.9250145
2.14,383.812323370665,0.9123693
2.15,381.020632516114,0.9064684
2.16,376.5953959504339,0.90361434
2.17,371.2163501517685,0.92481536
2.18,366.50834836254427,0.904226
2.19,360.1633769879609,0.88916945
2.2,353.7935810437869,0.93477756
2.21,347.79311790054925,0.8985641
2.22,341.35013171310084,0.91181445
2.23,340.1700240032307,0.89428484
2.24,344.6436098804745,0.8761729
2.25,349.242465417855,0.9458836
2.26,352.2764284509234,0.9016423
2.27,356.895114068918,0.8973544
2.28,363.5485414486107,0.9272199
2.29,366.6711988581772,0.93728334
2.3,368.56696081033755,0.91526693
2.31,368.40065758148995,0.9098592
2.32,366.08395078750334,0.90584683
2.33,362.1103373526471,0.9015316
2.34,357.2108920870619,0.922445
2.35,352.99859740800514,0.93738943
2.36,349.26840083433717,0.91802335
2.37,345.1184598381096,0.87808055
2.38,342.44586741184526,0.92888033
2.39,343.9376662660322,0.8707981
2.4,348.5150488750038,0.8708573
2.41,354.4954381145329,0.8374519
2.42,363.07056421432674,0.8864582
2.43,369.5682452669135,0.9067507
2.44,373.1996847930883,0.92907923
