Time,Frequency
0.0,nan
0.01,355.4394737067528
0.02,354.67415368362146
0.03,350.7706974419193
0.04,347.94924609377944
0.05,347.94873140679056
0.06,348.5073685923304
0.07,349.8254439511269
0.08,351.4354914594477
0.09,353.0390025090532
0.1,351.4242943191698
0.11,350.9659978280714
0.12,354.4674358148365
0.13,354.9938526719634
0.14,351.8428953820061
0.15,351.267201788315
0.16,nan
0.17,nan
0.18,nan
0.19,nan
0.2,nan
0.21,nan
0.22,nan
0.23,nan
0.24,nan
0.25,nan
0.26,nan
0.27,nan
0.28,nan
0.29,nan
0.3,nan
0.31,nan
0.32,nan
0.33,353.7023339329816
0.34,354.95017470651567
0.35,nan
0.36,nan
0.37,353.8724597849072
0.38,nan
0.39,nan
0.4,nan
0.41,350.7142741170121
0.42,351.3932279728067
0.43,nan
0.44,350.98381656115305
0.45,349.4517590856259
0.46,nan
0.47,nan
0.48,349.5386341596645
0.49,353.1438965089331
0.5,353.7807603645373
0.51,351.7025747528692
0.52,353.7658619666872
0.53,nan
0.54,353.1088981580235
0.55,351.12877248017406
0.56,nan
0.57,nan
0.58,nan
0.59,nan
0.6,nan
0.61,nan
0.62,nan
0.63,nan
0.64,nan
0.65,nan
0.66,nan
0.67,nan
0.68,389.56207553139785
0.69,391.1595896179661
0.7,391.2953290503799
0.71,391.3416167184403
0.72,389.6850572015544
0.73,383.757252631662
0.74,379.2637869499391
0.75,376.70003526319954
0.76,nan
0.77,nan
0.78,nan
0.79,nan
0.8,nan
0.81,nan
0.82,316.05633513973214
0.83,nan
0.84,nan
0.85,344.2694991668046
0.86,347.6176746436527
0.87,347.4048566602565
0.88,348.57921728506454
0.89,351.04550041265503
0.9,nan
0.91,nan
0.92,355.8276124089384
0.93,356.05486534622867
0.94,357.9046033311012
0.95,nan
0.96,nan
0.97,368.3197229129218
0.98,365.74043004040897
0.99,363.711280420585
1.0,362.06142744218766
1.01,358.49746199269504
1.02,354.2971814187873
1.03,349.7994892329254
1.04,345.81072764439534
1.05,338.8355144510313
1.06,333.00334264453795
1.07,327.8925456773566
1.08,322.18695095254395
1.09,316.20334535341846
1.1,308.9710951165226
1.11,307.6283485611857
1.12,308.8037526307375
1.13,310.7532542062982
1.14,311.57781842662155
1.15,nan
1.16,nan
1.17,nan
1.18,nan
1.19,nan
1.2,nan
1.21,nan
1.22,nan
1.23,nan
1.24,nan
1.25,nan
1.26,nan
1.27,nan
1.28,nan
1.29,347.8920453693357
1.3,nan
1.31,nan
1.32,nan
1.33,nan
1.34,nan
1.35,nan
1.36,nan
1.37,nan
